scene,source_id,target_id,method,initial_rmse_m,rre_deg,rte_m,rmse_m,mean_nn_distance_m,mean_euclidean_distance_m,mean_abs_point_to_plane_error_m,iterations,runtime_s
sun3d-hotel_uc-scan3,36,8,point_to_plane,0.2839085336019222,1.0729219107374062,0.052663956515491606,0.04216682180886127,0.43084113404596963,0.43084113404596963,0.03128823448477847,14,0.15917100000660866
sun3d-hotel_uc-scan3,36,8,point_to_point,0.2839085336019222,34.342180955578115,1.6095536183926809,1.1583561613428943,0.21829389993800727,0.21828794371524896,nan,34,0.3670284999825526
sun3d-hotel_uc-scan3,37,8,point_to_plane,0.06855094864108834,2.247276608704831,0.03143976768587494,0.05047010400579266,0.0915599448149875,0.0915599448149875,0.026573243757347202,11,0.06604669999796897
sun3d-hotel_uc-scan3,37,8,point_to_point,0.06855094864108834,13.564768643532448,0.2785852286327833,0.23673869637881512,0.0907494548908797,0.09074908735698668,nan,32,0.1809316000144463
sun3d-hotel_uc-scan3,38,8,point_to_plane,0.22926901058191373,3.0755539983061793,0.05605413490347163,0.05129280778389938,0.04939612143415483,0.04939612143415483,0.02282280250680752,15,0.06302950001554564
sun3d-hotel_uc-scan3,38,8,point_to_point,0.22926901058191373,6.25416277165037,0.10017240294580937,0.11093640601404232,0.05008654385584029,0.05008954202876626,nan,35,0.13063549998332746
sun3d-hotel_uc-scan3,39,8,point_to_plane,0.2684531999175158,2.8740260199635324,0.060006088569953736,0.04728115108719438,0.07690582456470126,0.07690582456470126,0.028587946485450627,18,0.09502940002130345
sun3d-hotel_uc-scan3,39,8,point_to_point,0.2684531999175158,7.574763986745799,0.10857428044311537,0.11729659653061594,0.08167097461712236,0.08161664395635197,nan,14,0.0652344000118319
sun3d-hotel_uc-scan3,40,8,point_to_plane,0.2899052116285288,1.1551108976382412,0.040248808484454855,0.022684742582599626,0.07438777927892726,0.07438777927892726,0.017262154698967646,22,0.11479339998913929
sun3d-hotel_uc-scan3,40,8,point_to_point,0.2899052116285288,7.4067108357306255,0.15802027323829937,0.11972908374836742,0.0842982048821131,0.08427982931966388,nan,50,0.24132150001241826
sun3d-hotel_uc-scan3,41,8,point_to_plane,0.28205343350523776,0.8521473142354373,0.015376855391082267,0.026614113084291083,0.06361186261048617,0.06361186261048617,0.017513941316817525,25,0.1341254000144545
sun3d-hotel_uc-scan3,41,8,point_to_point,0.28205343350523776,6.186613963564552,0.1172384460212751,0.10597461436954626,0.07025173061876905,0.07024991823901973,nan,40,0.19639170001028106
sun3d-hotel_uc-scan3,42,8,point_to_plane,0.1766534199027881,0.9321414235583793,0.03764067743796846,0.017830469350376826,0.1985007860346922,0.1985007860346922,0.01930767086702345,50,0.26757580001140013
sun3d-hotel_uc-scan3,42,8,point_to_point,0.1766534199027881,21.22407830636348,0.406013484646865,0.394664237722529,0.14989720405663207,0.1498957742190852,nan,44,0.20371180001529865
sun3d-hotel_uc-scan3,10,9,point_to_plane,0.1990975424561942,1.774587516282162,0.04725090531830635,0.04114699633888672,0.23490351753802133,0.23490351753802133,0.018213905692560248,16,0.15316580000217073
sun3d-hotel_uc-scan3,10,9,point_to_point,0.1990975424561942,10.77962984159085,0.859750386138112,0.4823078841281605,0.23607650799094715,0.23606629040939017,nan,50,0.5870185999956448
sun3d-hotel_uc-scan3,20,9,point_to_plane,0.31546518150071645,13.206104276995843,0.07755342437210032,0.3111961014169952,0.2870995162110198,0.2870995162110198,0.05245989168197674,18,0.17768019999493845
sun3d-hotel_uc-scan3,20,9,point_to_point,0.31546518150071645,39.1313556082125,1.271541076605335,0.7691570084765035,0.19954620307330845,0.19964303070613393,nan,50,0.49857739999424666
sun3d-hotel_uc-scan3,36,9,point_to_plane,0.3704755380609573,1.3970659594947896,0.0485124702006814,0.03195643899723335,0.14897446903496558,0.14897446903496558,0.02133762871214798,50,0.5564795999962371
sun3d-hotel_uc-scan3,36,9,point_to_point,0.3704755380609573,11.867988780463493,0.22083065595479737,0.25642002727998847,0.1549535784458232,0.15495136928574046,nan,50,0.5838710000098217
sun3d-hotel_uc-scan3,43,9,point_to_plane,0.184015811416387,3.3719059149188118,0.04585612267641976,0.07199432744317187,0.21552475497283366,0.21552475497283366,0.030675052372276336,50,0.4387629000120796
sun3d-hotel_uc-scan3,43,9,point_to_point,0.184015811416387,13.227559588440311,0.1191368987569549,0.5475500529096661,0.18091491987058023,0.18091545770801554,nan,38,0.3886981000250671
sun3d-hotel_uc-scan3,44,9,point_to_plane,0.20582709740616267,3.7145173022381814,0.09138571489925,0.08569894325074333,0.22617290297908904,0.22617290297908904,0.028058915640057833,19,0.16705290001118556
sun3d-hotel_uc-scan3,44,9,point_to_point,0.20582709740616267,19.565530993210324,0.28823891970194515,0.574181079858822,0.17034831070216838,0.17035101022903826,nan,28,0.28853910000179894
sun3d-hotel_uc-scan3,45,9,point_to_plane,0.23312367697643271,4.624607721939694,0.11096915667035226,0.1121829746475328,0.3560570541977154,0.3560570541977154,0.02845507968109341,14,0.1456115999899339
sun3d-hotel_uc-scan3,45,9,point_to_point,0.23312367697643271,11.662403135497184,1.0408279483642384,0.7936888130307657,0.23185949361420138,0.23185705433969145,nan,42,0.4697316999954637
sun3d-hotel_uc-scan3,18,10,point_to_plane,0.061416030308678676,1.231229053908029,0.05660671865241763,0.03799115143269622,0.19396512091160972,0.19396512091160972,0.021317964539643484,8,0.067445199994836
sun3d-hotel_uc-scan3,18,10,point_to_point,0.061416030308678676,30.842913864378197,0.43085778184146495,0.8419874790137674,0.180562211118767,0.18056907652822657,nan,42,0.33960770000703633
sun3d-hotel_uc-scan3,19,10,point_to_plane,0.2537124166504752,0.80475796809327,0.03102371484344792,0.026784453720651216,0.14806513108539385,0.14806513108539385,0.018245338218237494,12,0.08915220000199042
sun3d-hotel_uc-scan3,19,10,point_to_point,0.2537124166504752,13.75968207431636,0.16777258522988975,0.4299667582547942,0.108513626381966,0.10850605567086231,nan,50,0.37502870001480915
sun3d-hotel_uc-scan3,20,10,point_to_plane,0.19035124054043367,1.9931577801752585,0.08250112158725001,0.046433889182713836,0.16540008012546928,0.16540008012546928,0.021375207087582126,8,0.06739240000024438
sun3d-hotel_uc-scan3,20,10,point_to_point,0.19035124054043367,15.856815091899454,0.4901709770962003,0.3766924759926628,0.17558001466055434,0.17558000482463587,nan,37,0.2951656999939587
sun3d-hotel_uc-scan3,35,10,point_to_plane,0.27395048729982735,3.495166739215786,0.11708823505174272,0.10099789081554791,0.703418324880592,0.703418324880592,0.02113723057693967,23,0.24789940001210198
sun3d-hotel_uc-scan3,35,10,point_to_point,0.27395048729982735,30.76870825301569,2.207068681813397,1.5172658638473013,0.23722545043044627,0.23736844177224056,nan,50,0.5986925000033807
sun3d-hotel_uc-scan3,36,10,point_to_plane,0.19786256962816992,2.096330006012655,0.0706539081705551,0.0427433375155951,0.18235063634527926,0.18235063634527926,0.019911183433404395,10,0.10830570000689477
sun3d-hotel_uc-scan3,36,10,point_to_point,0.19786256962816992,19.532371294634157,0.27714102075692554,0.46914480454490054,0.18038588706385306,0.1803851820715123,nan,46,0.49681469998904504
sun3d-hotel_uc-scan3,43,10,point_to_plane,0.10118753549931023,1.2696057939770502,0.044460735762782,0.03405184712348448,0.16296740391030276,0.16296740391030276,0.020868153109576282,12,0.11082279999391176
sun3d-hotel_uc-scan3,43,10,point_to_point,0.10118753549931023,14.419910358174876,0.8770559556774645,0.38006295485263786,0.14900505452757415,0.14900343524015996,nan,41,0.3381738000025507
sun3d-hotel_uc-scan3,44,10,point_to_plane,0.325529378342187,0.8834241248848762,0.03260107236759413,0.025973950755887373,0.0663939111602289,0.0663939111602289,0.017596166959739857,14,0.11615439999150112
sun3d-hotel_uc-scan3,44,10,point_to_point,0.325529378342187,5.897181620047938,0.19110547960648802,0.13777031154263025,0.07861325309733697,0.07861098939616235,nan,46,0.34377509998739697
sun3d-hotel_uc-scan3,45,10,point_to_plane,0.20728158636764557,1.1892465309172426,0.016386993461966842,0.029872637874307013,0.07158480672489619,0.07158480672489619,0.016041137343366218,11,0.09610990001237951
sun3d-hotel_uc-scan3,45,10,point_to_point,0.20728158636764557,7.602295103406395,0.1900379081286737,0.1524414621203171,0.08796425709779498,0.08795090976956386,nan,50,0.41667119998601265
sun3d-hotel_uc-scan3,54,10,point_to_plane,0.14663617078337787,3.3397480939697295,0.027592953429138062,0.0761064878693698,0.37501475025771724,0.37501475025771724,0.02477135592693367,15,0.13377590000163764
sun3d-hotel_uc-scan3,54,10,point_to_point,0.14663617078337787,56.97347948953349,2.507040432294476,1.6582489998046392,0.20843604535096805,0.20842447891586652,nan,43,0.4503541000012774
sun3d-hotel_uc-scan3,34,11,point_to_plane,0.1715489841920022,0.9973040148647587,0.05699175464975386,0.03480561636129486,0.1133731066036221,0.1133731066036221,0.018054404504633036,11,0.09353769998415373
sun3d-hotel_uc-scan3,34,11,point_to_point,0.1715489841920022,4.668300755539395,0.3268177519151126,0.20088563958964364,0.12611005659708738,0.1261172529331614,nan,50,0.41157909997855313
sun3d-hotel_uc-scan3,35,11,point_to_plane,0.15413382224083086,3.2516861676743374,0.12341845519641628,0.06412617440272819,0.18936911735865158,0.18936911735865158,0.02644604602845628,11,0.11671499998192303
sun3d-hotel_uc-scan3,35,11,point_to_point,0.15413382224083086,13.670305843856488,0.4078121117917807,0.4057639646458448,0.17431570046717762,0.1743376180360875,nan,50,0.5132780999992974
sun3d-hotel_uc-scan3,46,11,point_to_plane,0.26664154190605,2.6803590368853882,0.11370269286507524,0.069375191216133,0.0987733752860529,0.0987733752860529,0.01589034133806647,10,0.07384960001218133
sun3d-hotel_uc-scan3,46,11,point_to_point,0.26664154190605,5.635780307586924,0.19019760565732455,0.13522078240815194,0.09748443225144607,0.09748720288260629,nan,50,0.322990300017409
sun3d-hotel_uc-scan3,47,11,point_to_plane,0.2215655571465171,5.075475384581336,0.15896152972693817,0.15926653857167788,0.4906657138888209,0.4906657138888209,0.018152957350084417,50,0.48638370001572184
sun3d-hotel_uc-scan3,47,11,point_to_point,0.2215655571465171,30.259660851273424,2.366881339106554,1.3806611403969644,0.24897040743519824,0.24906440421103823,nan,50,0.6327057000016794
sun3d-hotel_uc-scan3,53,11,point_to_plane,0.07998859985009905,2.700003750643768,0.10175478573626905,0.09227185714069523,0.26451965369747305,0.26451965369747305,0.01542085561181098,13,0.1241708000015933
sun3d-hotel_uc-scan3,53,11,point_to_point,0.07998859985009905,10.899923550681686,0.47997543786885793,0.40603326107342813,0.20789219114054316,0.2078882337650668,nan,45,0.4282942000136245
sun3d-hotel_uc-scan3,54,11,point_to_plane,0.3383474517634798,1.6304791255496713,0.06397957537948097,0.028467182295920487,0.15728014714743058,0.15728014714743058,0.020420542192634582,50,0.3687021000077948
sun3d-hotel_uc-scan3,54,11,point_to_point,0.3383474517634798,12.490660347470342,0.5986427897316375,0.3033818359488234,0.14201748898416902,0.1420245012899129,nan,18,0.1389132000040263
sun3d-hotel_uc-scan3,13,12,point_to_plane,0.3940863514025098,1.7574269399872493,0.02227618719905775,0.033082265186559566,0.5047725083237632,0.5047725083237632,0.010599659800260432,13,0.14383800001814961
sun3d-hotel_uc-scan3,13,12,point_to_point,0.3940863514025098,49.55002563044107,0.9776266209721902,1.4653340191951194,0.21792558255256875,0.21793328150910787,nan,50,0.43761029999586754
sun3d-hotel_uc-scan3,32,12,point_to_plane,0.3027439934415084,1.675670589127459,0.06977512080401264,0.048507240672482924,0.1391773904658642,0.1391773904658642,0.010690445164615887,10,0.07456080001429655
sun3d-hotel_uc-scan3,32,12,point_to_point,0.3027439934415084,22.60082524039883,1.1072811475237923,0.6838981475910485,0.12526428424667566,0.12531199027873471,nan,33,0.18072780000511557
sun3d-hotel_uc-scan3,33,12,point_to_plane,0.3274992321931932,3.1481508263859506,0.1326193823830773,0.059423458450929584,0.09699251466554261,0.09699251466554261,0.012501806275785253,13,0.12600920000113547
sun3d-hotel_uc-scan3,33,12,point_to_point,0.3274992321931932,8.57129346729456,0.4058272978601864,0.23791208277805004,0.10335791878696202,0.1033570173096012,nan,41,0.2677403999841772
sun3d-hotel_uc-scan3,47,12,point_to_plane,0.2684155987738603,1.2046820079663163,0.05330983010192712,0.04344876168098682,0.1502123937556107,0.1502123937556107,0.016645669411914987,10,0.08993039999040775
sun3d-hotel_uc-scan3,47,12,point_to_point,0.2684155987738603,12.7573200532753,0.7399863672182634,0.375373984500744,0.16173401555720082,0.16173230530706315,nan,42,0.3635212999943178
sun3d-hotel_uc-scan3,48,12,point_to_plane,0.1778269777064215,1.3549525472377308,0.029160260461891713,0.0283424105664539,0.3839852516460217,0.3839852516460217,0.01168018909723829,50,0.446605000004638
sun3d-hotel_uc-scan3,48,12,point_to_point,0.1778269777064215,45.710067055502265,1.3397635582668415,1.2033825097590651,0.2153108101266083,0.21532210714013322,nan,50,0.491898600012064
sun3d-hotel_uc-scan3,52,12,point_to_plane,0.08057787024419519,1.2168005146570762,0.04732726378768408,0.04722601074313484,0.30259206724687043,0.30259206724687043,0.013344487021227534,9,0.11817529998370446
sun3d-hotel_uc-scan3,52,12,point_to_point,0.08057787024419519,25.725791580258207,0.936157779898987,0.7001432240566872,0.26314161805898095,0.2631306704758394,nan,28,0.27306100001442246
sun3d-hotel_uc-scan3,53,12,point_to_plane,0.2653009700911324,3.245526785639433,0.09474961560392058,0.08825085611827997,0.5681266101137156,0.5681266101137156,0.022886107807752673,50,0.4452591000008397
sun3d-hotel_uc-scan3,53,12,point_to_point,0.2653009700911324,13.749648569149134,2.0050063484767455,1.6600044069084001,0.2686124286793379,0.2689034680706907,nan,50,0.5370374999765772
sun3d-hotel_uc-scan3,14,13,point_to_plane,0.2517497763040485,0.9470131062650359,0.0518446079303634,0.036482971935908895,0.3483277700173909,0.3483277700173909,0.017996910527060046,14,0.17607519999728538
sun3d-hotel_uc-scan3,14,13,point_to_point,0.2517497763040485,56.57949228290052,1.7224826752952433,1.3756976640655354,0.24171992703940823,0.242106426428797,nan,50,0.6245841999771073
sun3d-hotel_uc-scan3,24,13,point_to_plane,0.2026772313471601,0.4082152455638095,0.04929291040229791,0.04470184992322331,0.6717732022087769,0.6717732022087769,0.014847179298365485,50,0.5252630999893881
sun3d-hotel_uc-scan3,24,13,point_to_point,0.2026772313471601,29.391364862792003,0.7398406270148931,1.4835726984911912,0.21686426730264902,0.21807220837926014,nan,50,0.6306638999958523
sun3d-hotel_uc-scan3,25,13,point_to_plane,0.15842663034609897,1.9733644422983527,0.06917759664600899,0.04130471894473597,0.14818978091750762,0.14818978091750762,0.01234526503883708,50,0.3055556000035722
sun3d-hotel_uc-scan3,25,13,point_to_point,0.15842663034609897,21.198922729169176,0.422715618065014,0.5609369707317121,0.14502504648157497,0.14496062874519836,nan,50,0.33573819999583066
sun3d-hotel_uc-scan3,26,13,point_to_plane,0.2520044235981263,1.8751265752578636,0.08172142879133779,0.03616580752103089,0.30536647679485857,0.30536647679485857,0.019573733891671285,13,0.1505104000098072
sun3d-hotel_uc-scan3,26,13,point_to_point,0.2520044235981263,22.260404856103683,1.195815609198235,1.0776128749399678,0.18735721727297125,0.1875928698864631,nan,50,0.5027674000011757
sun3d-hotel_uc-scan3,47,13,point_to_plane,0.1667866663971215,4.392752394490718,0.2222914958627887,0.11819536525319542,0.5799846457548102,0.5799846457548102,0.018814794988392065,10,0.09991259998059832
sun3d-hotel_uc-scan3,47,13,point_to_point,0.1667866663971215,37.5303872211905,2.91639342210139,1.5977360519078032,0.1837958362832622,0.1837834539656887,nan,38,0.3937755999795627
sun3d-hotel_uc-scan3,48,13,point_to_plane,0.16556426231497864,3.2938588468725767,0.13037907188946837,0.06538686658923322,0.16487396510744529,0.16487396510744529,0.020466409348057952,10,0.0842187000089325
sun3d-hotel_uc-scan3,48,13,point_to_point,0.16556426231497864,13.039144675455859,0.7887272567854592,0.5584139831941549,0.16211402969897093,0.16209600214859138,nan,48,0.41704550001304597
sun3d-hotel_uc-scan3,49,13,point_to_plane,0.25697104224573036,3.721819883433844,0.16545972676851067,0.09699417379542641,0.7764546586308512,0.7764546586308512,0.0230741685247001,10,0.17835629999171942
sun3d-hotel_uc-scan3,49,13,point_to_point,0.25697104224573036,32.023615312443155,0.9795285477273475,1.6506191169175464,0.2768864805492717,0.27688563725324195,nan,46,0.751932899991516
sun3d-hotel_uc-scan3,51,13,point_to_plane,0.19583341913984215,3.924830895518725,0.18901134284998625,0.08496457800417215,0.7475611760184123,0.7475611760184123,0.024842726795000904,11,0.16760179999982938
sun3d-hotel_uc-scan3,51,13,point_to_point,0.19583341913984215,28.983475134744527,0.6674014100941714,1.612995848207507,0.2701941261799463,0.27019711792004325,nan,50,0.6805003000190482
sun3d-hotel_uc-scan3,52,13,point_to_plane,0.35842736675045994,12.427819188620724,1.0737592825563131,0.590535705753101,0.25148132846935345,0.25148132846935345,0.05121964789879836,50,0.5068620000092778
sun3d-hotel_uc-scan3,52,13,point_to_point,0.35842736675045994,23.73044833118997,1.0493698710810109,1.0533516241947496,0.23992603789406491,0.23992329518516106,nan,47,0.4652553999912925
sun3d-hotel_uc-scan3,15,14,point_to_plane,0.19154542460247304,1.1022137321543468,0.05919000011497063,0.025938048877512877,0.17661234265804374,0.17661234265804374,0.012147880220462736,9,0.12428430002182722
sun3d-hotel_uc-scan3,15,14,point_to_point,0.19154542460247304,28.2900965125243,0.7918457161647579,0.7021510455969275,0.14097551928405463,0.14096641594078824,nan,50,0.5599119999969844
sun3d-hotel_uc-scan3,16,14,point_to_plane,0.16165533678171132,0.839227900772534,0.03869240045971086,0.02177495493155792,0.3771392621899104,0.3771392621899104,0.013060418610692652,8,0.11334260000148788
